"","road_fit_all","road_fit_all","road_fit_all","road_fit_all"
"1273",38.6136208753675,39.0261676656921,41.9540500627673,43.7523042811269
"1274",40.2104509616439,40.992764536702,43.9182543205771,46.1351902188974
"1275",41.8263762517889,41.8565531238795,45.6869774511823,49.2112702266456
"1276",42.8309561906984,42.4124673653302,47.0094558699804,50.3748323691514
"1277",44.0348645772994,43.6349580229982,47.3194047057692,50.5942337579893
"1278",44.1904535558459,43.3873695454391,48.5412035620192,49.4096647197672
"1279",44.2887051968741,39.563153864797,42.3663971583119,48.2151297425245
"1280",44.8557419944482,38.7896185702247,47.8008119466895,50.5758111056065
"1281",40.7877149719085,37.1945661038365,26.2800605549539,41.464407269395
"1282",35.5426748640082,35.0766378933855,18.3800060538682,39.6273242543274
"1283",35.2269073261853,35.2356227856499,6.36573462934292,33.4406648188441
"1284",35.2462864807367,34.0499044804292,8.03672026680774,33.4682244910031
"1285",35.120942490645,33.8370096599073,10.753710431831,38.7733349448195
"1286",34.8304149037763,34.300090755288,30.0186009054137,39.7579328726549
"1287",34.1663633419493,33.0775962197434,48.7598816761744,38.8863370176754
"1288",35.5428420965924,33.8469212304348,31.9190272542939,36.0440662406665
"1289",34.1216840037578,32.0096813663512,29.8157314077943,36.6968923900956
"1290",32.1780219799047,35.9286715299596,29.6631299822194,35.1611079255059
"1291",36.0182221687777,36.5862277303811,31.3476444587357,35.2600225229301
"1292",34.7460483057533,35.9751641864163,36.6693722901287,34.685384800666
"1293",34.5302088428905,35.4557618710017,37.0635134541016,39.6649120733286
"1294",35.4636770004791,33.7777935014879,36.5616076193065,33.2553774355767
"1295",35.5199737190151,35.2982992132028,27.4218266942102,32.1437676021539
"1296",36.45464466618,36.6780894409798,38.6232267088541,40.2077113558414
"1297",38.8072282464543,38.5740862772,40.2706736634814,44.1163359963466
"1298",39.8382515993779,40.7453492464488,43.1131409256821,45.0291295988602
"1299",41.9285857819434,41.2207349203499,43.6935493439148,48.3161023496918
"1300",41.323857863663,42.3631933399008,46.5935516277165,48.8463138117481
"1301",43.8539848905651,42.3628652640383,47.5700736197576,49.664699880364
"1302",44.3521630222663,42.8425723470116,45.8864873945135,49.3187370586214
"1303",43.2963738396694,38.4655657718169,50.6492317982174,49.4571882924684
"1304",45.1817648496836,39.6158641924659,46.1751527649106,49.8233046349476
"1305",38.30422862318,36.6792303642207,25.902372491698,39.3111567026679
"1306",35.4343220961012,34.8382577918833,17.9721360682572,39.2687362077979
"1307",34.6462476355055,35.0407637330285,18.7854923220742,30.8095332888317
"1308",35.3413786972014,33.5267431541805,11.226382485822,38.2976262871867
"1309",33.0418660295727,34.635002244422,15.944498002385,39.3079360079262
"1310",35.6334449246588,33.7113528568849,32.7810677210527,40.4876928069896
"1311",37.2978075505079,33.6338963931135,34.9386259102529,40.4892475125215
"1312",36.1139637438897,34.716149966663,30.8439437870736,34.0446585003803
"1313",33.9471400709163,31.8095179244467,23.2814044561796,36.9302774624451
"1314",32.6236274001231,35.8049617998902,22.3178252976408,32.90393074381
"1315",34.9620404570394,37.2394651161641,22.1756462353244,35.1098231258452
"1316",35.228233598459,35.144598866511,18.9957636813832,35.3578225376271
"1317",35.1619401070595,35.59686876543,30.2624225871899,37.3750068103555
"1318",34.8777741393914,34.4937453474157,32.7040937174678,32.5107208243288
"1319",35.6263402190941,35.4442145567716,34.9177014762452,26.9965117570758
"1320",36.4018013175476,36.3271589974943,34.4168052114055,41.8980770199063
"1321",38.5023184458637,38.9335958686257,43.1337753997991,45.1502655150934
"1322",40.1907864676288,41.0002496611324,41.3208084711598,47.4587537469201
"1323",41.3099910106641,42.0531693920001,46.6833748735573,50.7241760022833
"1324",43.2976715810396,42.2623853577117,47.0040885338027,50.7164452448622
"1325",44.2600452136259,42.7354441365322,48.3770845970946,51.2020390240406
"1326",43.4379351044892,42.6783336304074,48.0555015042228,49.797553646492
"1327",44.5280242014933,38.5223299076761,48.3252175384368,50.5322301226323
"1328",44.7035556600087,39.6131751202855,46.0091582718353,48.7881585942415
"1329",37.0612915695839,38.0072557841191,17.5252349230627,29.9335734799399
"1330",31.8505257312155,34.8634874719998,25.5904054052999,36.1049551340057
"1331",35.5150678526973,35.5347917908446,26.1328562580473,35.0097328733604
"1332",36.1850818499916,33.8369011362747,12.327451613297,36.5628103270983
"1333",33.6178480732285,33.8158521484075,14.8224982462303,37.4008444337355
"1334",35.7760998426521,32.8015924827352,32.1010746201699,40.5056925059743
"1335",37.3956710342919,33.961158810531,45.8565129987685,39.0727465991364
"1336",35.339560079113,34.2765463389268,14.2156097076124,35.0567639765029
"1337",32.8546356994679,33.0065976489242,19.7110965245122,31.1596553752909
"1338",30.7037574454517,35.4185427232334,10.8219193576024,35.7965553221536
"1339",35.6712402706426,36.2010212746641,16.3432094267251,33.0927195832095
"1340",34.409789993678,36.2928867840518,21.0722788170284,34.8655882640897
"1341",34.4902057297191,35.0719092421694,26.5630794302188,38.1039285270687
"1342",34.4790472263942,33.8466571748618,24.0597093996231,33.6402573130193
"1343",34.9227055770583,34.7435836985307,13.6648897501528,37.6962225386088
"1344",35.9981264490872,36.1411389915521,24.6790910984572,40.1252355592663
